@RELATION CrackleTest_dataset

@ATTRIBUTE MEAN_GFCC1	REAL
@ATTRIBUTE MEAN_GFCC2	REAL
@ATTRIBUTE MEAN_GFCC3	REAL
@ATTRIBUTE MEAN_GFCC4	REAL
@ATTRIBUTE MEAN_GFCC5	REAL
@ATTRIBUTE MEAN_GFCC6	REAL
@ATTRIBUTE MEAN_GFCC7	REAL
@ATTRIBUTE MEAN_GFCC8	REAL
@ATTRIBUTE MEAN_GFCC9	REAL
@ATTRIBUTE MEAN_GFCC10	REAL
@ATTRIBUTE MEAN_GFCC11	REAL
@ATTRIBUTE MEAN_GFCC12	REAL
@ATTRIBUTE MEAN_GFCC13	REAL
@ATTRIBUTE MEAN_GFCC14	REAL
@ATTRIBUTE MEAN_GFCC15	REAL
@ATTRIBUTE MEAN_GFCC16	REAL
@ATTRIBUTE MEAN_GFCC17	REAL
@ATTRIBUTE MEAN_GFCC18	REAL
@ATTRIBUTE MEAN_GFCC19	REAL
@ATTRIBUTE MEAN_GFCC20	REAL
@ATTRIBUTE MEAN_GFCC21	REAL
@ATTRIBUTE MEAN_GFCC22	REAL
@ATTRIBUTE MEAN_GFCC23	REAL
@ATTRIBUTE MEAN_GFCC24	REAL
@ATTRIBUTE MEAN_GFCC25	REAL
@ATTRIBUTE MEAN_GFCC26	REAL
@ATTRIBUTE MEAN_GFCC27	REAL
@ATTRIBUTE MEAN_GFCC28	REAL
@ATTRIBUTE MEAN_GFCC29	REAL
@ATTRIBUTE MEAN_GFCC30	REAL
@ATTRIBUTE MEAN_GFCC31	REAL
@ATTRIBUTE MEAN_GFCC32	REAL
@ATTRIBUTE MEAN_GFCC33	REAL
@ATTRIBUTE MEAN_GFCC34	REAL
@ATTRIBUTE MEAN_GFCC35	REAL
@ATTRIBUTE MEAN_GFCC36	REAL
@ATTRIBUTE MEAN_GFCC37	REAL
@ATTRIBUTE MEAN_GFCC38	REAL
@ATTRIBUTE MEAN_GFCC39	REAL
@ATTRIBUTE MEAN_GFCC40	REAL
@ATTRIBUTE STD_GFCC1	REAL
@ATTRIBUTE STD_GFCC2	REAL
@ATTRIBUTE STD_GFCC3	REAL
@ATTRIBUTE STD_GFCC4	REAL
@ATTRIBUTE STD_GFCC5	REAL
@ATTRIBUTE STD_GFCC6	REAL
@ATTRIBUTE STD_GFCC7	REAL
@ATTRIBUTE STD_GFCC8	REAL
@ATTRIBUTE STD_GFCC9	REAL
@ATTRIBUTE STD_GFCC10	REAL
@ATTRIBUTE STD_GFCC11	REAL
@ATTRIBUTE STD_GFCC12	REAL
@ATTRIBUTE STD_GFCC13	REAL
@ATTRIBUTE STD_GFCC14	REAL
@ATTRIBUTE STD_GFCC15	REAL
@ATTRIBUTE STD_GFCC16	REAL
@ATTRIBUTE STD_GFCC17	REAL
@ATTRIBUTE STD_GFCC18	REAL
@ATTRIBUTE STD_GFCC19	REAL
@ATTRIBUTE STD_GFCC20	REAL
@ATTRIBUTE STD_GFCC21	REAL
@ATTRIBUTE STD_GFCC22	REAL
@ATTRIBUTE STD_GFCC23	REAL
@ATTRIBUTE STD_GFCC24	REAL
@ATTRIBUTE STD_GFCC25	REAL
@ATTRIBUTE STD_GFCC26	REAL
@ATTRIBUTE STD_GFCC27	REAL
@ATTRIBUTE STD_GFCC28	REAL
@ATTRIBUTE STD_GFCC29	REAL
@ATTRIBUTE STD_GFCC30	REAL
@ATTRIBUTE STD_GFCC31	REAL
@ATTRIBUTE STD_GFCC32	REAL
@ATTRIBUTE STD_GFCC33	REAL
@ATTRIBUTE STD_GFCC34	REAL
@ATTRIBUTE STD_GFCC35	REAL
@ATTRIBUTE STD_GFCC36	REAL
@ATTRIBUTE STD_GFCC37	REAL
@ATTRIBUTE STD_GFCC38	REAL
@ATTRIBUTE STD_GFCC39	REAL
@ATTRIBUTE STD_GFCC40	REAL
@ATTRIBUTE class 	{CrackleTest}

@DATA
-256.972412109,94.3284225464,-0.130433559418,-10.5930995941,-11.8589067459,-1.31653213501,-6.08199834824,-6.42073154449,-4.91228342056,-1.42158734798,-3.83783626556,-8.64664745331,-15.1402835846,-17.686876297,-14.472867012,-5.62458372116,-0.154021993279,-0.840015888214,-4.21579933167,-3.44683861732,-0.774175345898,0.176096662879,-2.10135698318,-3.38383936882,-2.19028878212,-0.132412075996,0.0836751386523,-0.506252467632,-0.283405989408,0.983230769634,1.81249296665,1.91119992733,1.77970099449,2.0100030899,2.18157815933,2.0405626297,1.47094464302,1.02435290813,0.689281463623,0.40938603878,73.2105560303,49.4109611511,20.8127059937,26.8910636902,13.3640623093,10.5917701721,7.83305644989,8.28722476959,7.74151039124,7.22212409973,7.43971586227,5.80505561829,4.91749572754,4.96757316589,4.17181587219,4.20054483414,5.09407186508,3.64571809769,4.07172966003,3.39151978493,3.13798475266,3.31053376198,2.60667848587,2.66465711594,2.28813743591,2.37898874283,2.18615078926,1.97416627407,1.92312717438,1.74020755291,1.6655395031,1.53091073036,1.41883575916,1.28164625168,1.20519626141,1.20890688896,1.30345988274,1.17728674412,1.23177587986,1.11294615269,CrackleTest
-263.760345459,93.6302185059,1.16728460789,-8.65265655518,-10.9795036316,-1.50574111938,-6.30307483673,-6.44151926041,-5.04466724396,-1.89229869843,-4.44864320755,-9.17586803436,-15.3334817886,-17.540304184,-14.2360982895,-5.52779388428,-0.153705820441,-0.77758705616,-4.13048839569,-3.45767092705,-0.88564068079,0.0968778431416,-2.11981534958,-3.43212175369,-2.31620717049,-0.263983905315,0.029485007748,-0.513818085194,-0.303457319736,0.94190877676,1.80367994308,1.92504572868,1.78499627113,1.9892424345,2.14951705933,2.00883507729,1.46146416664,1.03783047199,0.70336163044,0.409499943256,69.3290786743,50.0313072205,20.5653018951,26.375164032,13.2689447403,10.5191402435,7.72123527527,8.38578033447,7.79519748688,7.18687725067,7.36864995956,5.77360582352,4.9264588356,4.88715696335,4.1773223877,4.26783418655,5.12445640564,3.64030623436,4.09151029587,3.41623663902,3.16463756561,3.34404730797,2.57025265694,2.67565608025,2.31766176224,2.37061309814,2.2150053978,2.00383853912,1.95022976398,1.7367862463,1.64596533775,1.50856804848,1.38772571087,1.26728475094,1.20887517929,1.1652572155,1.28326094151,1.13920581341,1.22506690025,1.12491452694,CrackleTest
-264.485107422,90.7824478149,3.2770986557,-4.93892383575,-9.22183609009,-1.42259097099,-5.99546337128,-5.89795732498,-4.96009540558,-2.55486726761,-5.22951984406,-9.78964138031,-15.5078821182,-17.3601360321,-13.9978847504,-5.53745603561,-0.248012930155,-0.535493016243,-3.61385703087,-3.09095239639,-0.939295649529,-0.105922222137,-2.19470405579,-3.40580058098,-2.35070872307,-0.371107310057,0.00929796230048,-0.452139735222,-0.260681331158,0.875381827354,1.73902487755,1.94341170788,1.86565303802,2.06464409828,2.19395756721,2.06162261963,1.50954711437,1.07022476196,0.684663534164,0.379671156406,71.0167007446,50.2203025818,19.6018028259,24.1560649872,12.7462072372,10.5376291275,7.7469997406,7.90300893784,7.56748151779,7.10863828659,6.99797201157,5.32750654221,4.74409675598,4.84410715103,4.13958120346,4.22316122055,5.12134838104,3.44700336456,3.65293169022,3.08126473427,3.07602548599,3.3405175209,2.58786582947,2.62129592896,2.24078321457,2.31378912926,2.22483253479,2.0124566555,1.91552460194,1.72210597992,1.67734014988,1.54888212681,1.32682752609,1.20688331127,1.19750213623,1.16866111755,1.28512597084,1.13161969185,1.22711825371,1.12018883228,CrackleTest
-266.682495117,87.9886322021,5.21205186844,-2.38952088356,-8.63756465912,-1.86930286884,-5.99277162552,-5.29981088638,-4.62487077713,-2.53656983376,-5.61383390427,-10.2608537674,-15.7298192978,-17.152173996,-13.7363653183,-5.47035551071,-0.263015717268,-0.438065797091,-3.46248197556,-3.03621554375,-0.978149235249,-0.169240519404,-2.14139461517,-3.27737545967,-2.32248997688,-0.434742391109,-0.029340852052,-0.381451368332,-0.199740692973,0.860490143299,1.70582175255,1.96742665768,1.90606892109,2.08144164085,2.16692852974,2.04361104965,1.53125035763,1.09609675407,0.685825884342,0.354278117418,71.3335418701,47.704284668,18.3247051239,22.5240802765,12.6141557693,10.2637376785,7.67358398438,7.66047000885,7.40525436401,6.95781612396,6.82955360413,5.20016622543,4.5570526123,4.68990945816,4.06755781174,4.24350643158,5.16092967987,3.57236385345,3.70917677879,3.05395770073,2.95998334885,3.25268745422,2.56677699089,2.66932725906,2.22541546822,2.29904437065,2.23696208,2.02157998085,1.95580112934,1.74654650688,1.70663905144,1.55792117119,1.35282301903,1.25931692123,1.19408881664,1.17289245129,1.27875351906,1.1377800703,1.23091328144,1.10472035408,CrackleTest
-270.134887695,86.0595855713,7.08917331696,0.0293639730662,-8.17462825775,-2.48863577843,-6.04240846634,-4.8464922905,-4.48496866226,-2.73714065552,-5.73308372498,-10.2760095596,-15.6824073792,-16.9242019653,-13.5340909958,-5.58017015457,-0.497206032276,-0.429964959621,-3.27167701721,-2.96694564819,-1.12620615959,-0.317713439465,-2.09987974167,-3.16210865974,-2.31837749481,-0.473581582308,0.0510331429541,-0.259781450033,-0.149699896574,0.855709373951,1.71386933327,2.00095868111,1.9412664175,2.07677006721,2.1348156929,2.02999424934,1.55947244167,1.12687695026,0.700010299683,0.363897591829,73.3127059937,45.7722434998,17.5686721802,20.1051883698,12.5894241333,10.2304754257,7.44324874878,6.86586284637,7.2881155014,6.96029806137,6.68383598328,5.08605861664,4.53293275833,4.60898637772,3.89101243019,4.03996801376,4.88821125031,3.55142116547,3.57442903519,2.96454739571,2.89119315147,3.29869389534,2.57496929169,2.63256239891,2.28733682632,2.25926613808,2.22109436989,1.94555771351,1.91731381416,1.7777119875,1.71844184399,1.55441808701,1.33539617062,1.21843874454,1.22356009483,1.19607841969,1.27375602722,1.11955618858,1.26003539562,1.14737713337,CrackleTest
-272.893737793,86.1854019165,8.64692020416,1.36358046532,-8.43024921417,-3.47589564323,-6.29504394531,-4.38880443573,-3.90239834785,-2.56003952026,-5.92536973953,-10.6855306625,-15.8227882385,-16.7336235046,-13.3668403625,-5.72370576859,-0.7657289505,-0.462988555431,-3.09384226799,-2.82749319077,-1.20087826252,-0.449480473995,-2.13176131248,-3.12717080116,-2.34114909172,-0.558854520321,0.0332557968795,-0.213189467788,-0.111567743123,0.833441436291,1.69998002052,2.01050901413,1.96092450619,2.1013879776,2.15394830704,2.02853679657,1.51452708244,1.08544623852,0.682200610638,0.368702411652,74.0322036743,46.221862793,17.1341438293,18.9443340302,12.5238866806,10.1976261139,7.52477645874,6.67780399323,7.26533079147,7.00552415848,6.69293165207,5.07107114792,4.59400033951,4.4729719162,3.77841091156,3.99230980873,4.82165145874,3.55295848846,3.536652565,2.95536065102,2.86134600639,3.24819612503,2.55472159386,2.65601611137,2.3086874485,2.25278377533,2.21237492561,1.91131722927,1.91949307919,1.80648994446,1.73232841492,1.52267956734,1.30587363243,1.2195763588,1.20905578136,1.16608273983,1.27053403854,1.1416400671,1.26440060139,1.13644385338,CrackleTest
-270.560394287,85.0393600464,9.87948703766,2.85215759277,-8.37512779236,-4.14032030106,-6.4426574707,-4.04765939713,-3.61628818512,-2.49491381645,-6.0368270874,-11.0023031235,-16.1341819763,-16.7413101196,-13.1813049316,-5.75581455231,-1.0216268301,-0.544377505779,-2.89678668976,-2.70895934105,-1.37071359158,-0.668643951416,-2.12940835953,-2.97179198265,-2.24538731575,-0.555807888508,0.0435339808464,-0.196635872126,-0.166154876351,0.731579184532,1.65590190887,2.0510892868,2.02198910713,2.12574076653,2.13317322731,1.98828017712,1.48833835125,1.08583676815,0.694985687733,0.377470046282,75.1605453491,45.985408783,16.976316452,17.93384552,12.6497011185,10.3235387802,7.61063051224,6.52823781967,7.34075641632,7.20125389099,6.64672851562,4.74880981445,4.26744842529,4.39982032776,3.7557322979,3.99916434288,4.64784765244,3.4301507473,3.45834732056,2.93345332146,2.75916695595,3.07722187042,2.51504206657,2.67400217056,2.26984262466,2.21957850456,2.17545199394,1.86048126221,1.9225474596,1.77622747421,1.68195855618,1.50814378262,1.28702700138,1.15284085274,1.17872989178,1.18546640873,1.28304576874,1.1302614212,1.24219191074,1.11095786095,CrackleTest
-269.671630859,84.8824005127,11.6591672897,4.79672288895,-7.75864839554,-4.23287439346,-6.21108531952,-3.78323602676,-3.7415394783,-2.86640071869,-6.23364448547,-11.0740118027,-16.1243972778,-16.6953716278,-13.2113828659,-6.02173423767,-1.39354431629,-0.719253242016,-2.80357074738,-2.62685966492,-1.53602612019,-0.960064053535,-2.28937339783,-2.97770261765,-2.26065611839,-0.643220901489,-0.0195228271186,-0.186279073358,-0.129829958081,0.737347841263,1.661708951,2.10177278519,2.09086990356,2.13039731979,2.06427788734,1.92297244072,1.47088038921,1.07294881344,0.648023366928,0.327516824007,76.2734985352,46.7558059692,16.2238693237,15.6137065887,12.1055612564,10.4294509888,7.43751382828,6.27980661392,7.34490251541,6.93904018402,6.64361619949,4.76819944382,4.24167537689,4.35522603989,3.67031168938,3.93060231209,4.4484872818,3.32778382301,3.37111759186,2.84352612495,2.67129468918,2.94276618958,2.48625445366,2.67464065552,2.27303004265,2.24695420265,2.24591016769,1.87633609772,1.9435441494,1.82909035683,1.73346686363,1.55173897743,1.26350080967,1.14462280273,1.19503176212,1.23599088192,1.32743000984,1.13321626186,1.23297846317,1.09488964081,CrackleTest
-269.475646973,85.177772522,12.2428131104,5.40427303314,-7.47459220886,-4.24931240082,-6.20696020126,-3.75682973862,-3.81292700768,-3.14292836189,-6.52364444733,-11.2455911636,-16.1077136993,-16.5798606873,-13.0859642029,-5.97122144699,-1.40672445297,-0.734745323658,-2.77726364136,-2.59922480583,-1.56731140614,-1.04400718212,-2.34972691536,-2.97197294235,-2.22074174881,-0.637632191181,-0.0517800487578,-0.218066588044,-0.145309463143,0.70630979538,1.62700951099,2.10199332237,2.12209582329,2.1481025219,2.06143021584,1.92262244225,1.47930538654,1.08780026436,0.66993945837,0.348717004061,78.122177124,47.7503662109,16.7533416748,15.6284408569,12.3251066208,10.5223903656,7.38735294342,6.18756723404,7.38955450058,7.05212163925,6.65816783905,4.70616769791,4.23082923889,4.27846860886,3.57127356529,3.9037694931,4.4179315567,3.27879071236,3.37127137184,2.82057547569,2.65100550652,2.92692327499,2.53114509583,2.71493506432,2.20510339737,2.19045591354,2.21858644485,1.8751809597,1.91046047211,1.78603208065,1.72832858562,1.56603014469,1.27490365505,1.13794803619,1.19187748432,1.27710127831,1.35843729973,1.12665677071,1.19916594028,1.08037757874,CrackleTest
-269.359161377,86.2784500122,12.5528364182,5.36652088165,-7.54435634613,-4.33685970306,-6.24508714676,-3.83061981201,-3.8003282547,-3.07153820992,-6.37973690033,-11.2242059708,-16.1515083313,-16.6292934418,-13.0833234787,-5.92844724655,-1.32449781895,-0.651309669018,-2.72102427483,-2.54664826393,-1.53199160099,-1.06457829475,-2.41084623337,-3.02043032646,-2.22267436981,-0.623239934444,-0.0223175175488,-0.191256210208,-0.118504583836,0.719278931618,1.63620901108,2.11407756805,2.1385383606,2.15913391113,2.0546836853,1.90941798687,1.47272467613,1.08911502361,0.656873166561,0.331793278456,80.223274231,48.7932472229,16.9587955475,15.591711998,12.157992363,10.3749361038,7.31570196152,6.10239458084,7.27491474152,6.90210103989,6.64170217514,4.69314908981,4.31036567688,4.30273532867,3.49562096596,3.88064861298,4.45637512207,3.30926203728,3.41480994225,2.81779837608,2.682284832,2.93423342705,2.49251413345,2.65506291389,2.18062520027,2.24749302864,2.29251384735,1.8633980751,1.8691226244,1.78595852852,1.74955904484,1.58749806881,1.27829253674,1.1123418808,1.21680653095,1.30562603474,1.38902676105,1.14140880108,1.18080317974,1.04118573666,CrackleTest
-268.613647461,85.4606704712,13.1309661865,6.25844240189,-7.22819232941,-4.42174816132,-6.35228824615,-3.91920161247,-3.91054320335,-3.20911693573,-6.49338722229,-11.2924089432,-16.1431217194,-16.5655269623,-13.0534267426,-6.00311374664,-1.41987156868,-0.617006838322,-2.58186841011,-2.45597481728,-1.57611691952,-1.14837932587,-2.44352650642,-3.01904392242,-2.25848817825,-0.675152659416,-0.0180746372789,-0.14945974946,-0.10799652338,0.684965074062,1.60096538067,2.09611749649,2.14749193192,2.19890093803,2.09823775291,1.91752707958,1.44883704185,1.06763327122,0.648386597633,0.329581230879,78.4331054688,47.8912696838,17.1089839935,15.4022483826,12.0994348526,10.1728849411,7.23355960846,6.04255342484,7.23723697662,6.89972782135,6.68502998352,4.66276836395,4.19021749496,4.10344982147,3.36797475815,3.87393212318,4.40632915497,3.28303766251,3.44198226929,2.83664488792,2.55351662636,2.87150859833,2.47376585007,2.60891246796,2.16617107391,2.24372243881,2.29251980782,1.8411860466,1.8305772543,1.73407280445,1.73755657673,1.56624770164,1.27490997314,1.09945762157,1.24706327915,1.35743808746,1.37765836716,1.11589300632,1.19331800938,1.06054830551,CrackleTest
-265.401641846,84.1377182007,13.8955755234,7.62847661972,-6.34848022461,-3.89187383652,-6.03559112549,-3.86709666252,-4.2021727562,-3.7253704071,-7.02751493454,-11.6039276123,-16.1487636566,-16.3395137787,-12.8724727631,-6.06286430359,-1.61172068119,-0.670918047428,-2.4596619606,-2.38180160522,-1.70781230927,-1.38096058369,-2.56962585449,-3.00038981438,-2.21605062485,-0.718615591526,-0.069490082562,-0.117526464164,-0.0321556739509,0.698879361153,1.55493283272,2.054043293,2.13440728188,2.20934915543,2.09579157829,1.91595256329,1.46721673012,1.0965834856,0.667128264904,0.337748587132,79.7285003662,46.9790039062,17.4281349182,14.9558448792,12.3880205154,10.2816505432,7.14460992813,5.95585012436,7.27428913116,7.00717115402,6.60240316391,4.57127857208,4.16240310669,3.94944310188,3.1796374321,3.85239553452,4.35613012314,3.24979925156,3.40670537949,2.82041430473,2.48843431473,2.7710018158,2.46783876419,2.60016155243,2.13797545433,2.21037364006,2.24277806282,1.82248616219,1.82030212879,1.73011875153,1.72662985325,1.54985904694,1.23828887939,1.10062074661,1.21005451679,1.32353186607,1.36029994488,1.09318745136,1.16607952118,1.03190982342,CrackleTest
-268.284088135,85.7392349243,14.3871545792,7.32738685608,-6.87606859207,-4.30476999283,-6.19189596176,-3.92337727547,-4.24782896042,-3.80191063881,-7.12643718719,-11.8708362579,-16.5323009491,-16.6302909851,-12.9264392853,-5.95965051651,-1.48625016212,-0.599607884884,-2.44944524765,-2.40993595123,-1.7416023016,-1.4094991684,-2.62053275108,-3.08669567108,-2.313154459,-0.808414161205,-0.148058906198,-0.191211953759,-0.101321525872,0.63811403513,1.51597201824,2.03712034225,2.12808251381,2.21325802803,2.12513852119,1.94684755802,1.46217489243,1.07262861729,0.67011320591,0.3620647192,81.2623138428,47.7857818604,17.6711750031,15.2273569107,12.8376703262,10.618929863,7.36364841461,6.05420160294,7.33644533157,7.01986408234,6.6491894722,4.56629943848,4.28033447266,4.09034442902,3.17922234535,3.85054183006,4.32774496078,3.27266383171,3.40888214111,2.77555608749,2.4424943924,2.74048805237,2.43514990807,2.61278963089,2.13826131821,2.18849420547,2.24468421936,1.84312057495,1.80809724331,1.67432177067,1.70373940468,1.56140375137,1.27230119705,1.08028566837,1.15210258961,1.2998534441,1.33211565018,1.06954491138,1.16458368301,1.03323817253,CrackleTest
-264.443450928,83.9509963989,14.2347784042,7.92538070679,-6.24339818954,-3.78773617744,-5.97345685959,-3.79518532753,-4.37754917145,-4.04457855225,-7.47962474823,-11.9846839905,-16.4952774048,-16.4184894562,-12.7163438797,-5.94388914108,-1.63629484177,-0.705572903156,-2.39166021347,-2.3813495636,-1.78113770485,-1.47593605518,-2.61186337471,-3.03209733963,-2.29604101181,-0.826736927032,-0.175483167171,-0.187771856785,-0.0882181227207,0.700130343437,1.57890021801,2.09052562714,2.13286995888,2.17535114288,2.08696389198,1.91746973991,1.45523941517,1.05748748779,0.679899215698,0.374242305756,80.3478469849,46.6039466858,17.7177810669,15.1381816864,12.6648597717,10.4774713516,7.3087105751,6.06627845764,7.22183227539,6.87746667862,6.34177541733,4.47341108322,4.24216413498,4.11721992493,3.15804338455,3.7709376812,4.23250722885,3.30511260033,3.31454515457,2.77499818802,2.40100479126,2.70142626762,2.39881014824,2.57958269119,2.12788319588,2.14850091934,2.22657155991,1.83931350708,1.7589713335,1.66847360134,1.70290470123,1.60183238983,1.29128372669,1.0591686964,1.15303754807,1.3022377491,1.2559221983,1.0509390831,1.16690731049,1.03484320641,CrackleTest
-262.222991943,84.4587554932,13.9843244553,7.60991954803,-6.06414461136,-3.20166635513,-5.37902641296,-3.64566922188,-4.54402017593,-4.29649782181,-7.53320503235,-11.9447393417,-16.3924255371,-16.3086051941,-12.5891199112,-5.85754394531,-1.61028897762,-0.729640781879,-2.44002509117,-2.43264484406,-1.83249163628,-1.5179246664,-2.64958357811,-3.05336499214,-2.27996754646,-0.77559363842,-0.0838852152228,-0.0820087641478,0.0174515675753,0.756459236145,1.56808805466,2.05204701424,2.12726974487,2.2048022747,2.10005307198,1.90715146065,1.44532573223,1.06239759922,0.675456225872,0.364803880453,79.4067230225,47.7859802246,17.9329013824,15.7155704498,12.684753418,10.4751033783,7.32858562469,6.10821199417,7.28103065491,6.84047460556,6.39159822464,4.55159044266,4.16768455505,4.06723737717,3.13569235802,3.69980406761,4.16893768311,3.35529017448,3.3473200798,2.75266909599,2.43730401993,2.69986844063,2.33735871315,2.49968910217,2.06171441078,2.12316203117,2.21621417999,1.90041816235,1.83717751503,1.71521341801,1.71146583557,1.57808446884,1.25283396244,1.04214680195,1.14965677261,1.3127245903,1.28120672703,1.06372284889,1.1093262434,0.983583688736,CrackleTest
-256.792114258,84.6081466675,12.6676139832,6.30124139786,-6.20071983337,-2.60601592064,-4.97356081009,-3.75266957283,-4.85827684402,-4.55793952942,-7.50393819809,-11.664598465,-16.1116218567,-16.2888717651,-12.7403802872,-5.92002010345,-1.51807010174,-0.656287252903,-2.50443339348,-2.5296766758,-1.84060406685,-1.4678003788,-2.61871695518,-3.01127839088,-2.17487049103,-0.682969212532,-0.108845852315,-0.185481280088,-0.0302661284804,0.781620264053,1.59054517746,2.04257845879,2.11816549301,2.19886231422,2.0806581974,1.89523303509,1.46893894672,1.11940312386,0.733485341072,0.400294929743,80.3355484009,47.9743499756,18.4156970978,16.7900333405,12.43516922,10.4779596329,7.38762903214,6.11855506897,7.50148105621,6.79803037643,6.27609729767,4.73751163483,4.32283449173,4.05734062195,3.25702476501,3.71311044693,4.20317029953,3.32979774475,3.30945420265,2.77301597595,2.4713010788,2.74842357635,2.36371922493,2.55870842934,2.13147640228,2.17992711067,2.25765919685,1.93284320831,1.82459104061,1.72575211525,1.70743298531,1.5609203577,1.24170398712,1.04003453255,1.15192210674,1.32753133774,1.31029474735,1.10940098763,1.13283896446,0.98998105526,CrackleTest
-253.714614868,85.7938842773,10.9594526291,4.10067510605,-6.60898303986,-1.76512277126,-4.54507398605,-3.98951363564,-5.15552616119,-4.64061975479,-7.40406942368,-11.3058681488,-15.7224521637,-16.2346992493,-12.9851932526,-6.02401733398,-1.30876767635,-0.478384226561,-2.6149315834,-2.66751432419,-1.71747267246,-1.27467226982,-2.65638184547,-3.20889568329,-2.2577650547,-0.564808547497,0.058831717819,-0.114197008312,-0.0385648831725,0.769453585148,1.58084905148,2.02079439163,2.11072874069,2.22663450241,2.11211800575,1.88596618176,1.41703379154,1.0671043396,0.720653116703,0.418188393116,77.7469329834,47.5754890442,19.595041275,18.999671936,12.1067152023,10.6088848114,7.38670921326,6.57987117767,7.89949369431,6.70429611206,6.17621898651,5.09829759598,4.69947528839,4.07341527939,3.35374426842,3.72857308388,4.3253569603,3.3972055912,3.47497010231,3.0956594944,2.72767829895,2.91307687759,2.41172289848,2.61758255959,2.17715120316,2.23978114128,2.27018928528,1.91278254986,1.83092141151,1.70304739475,1.68135213852,1.53617119789,1.2355080843,1.06319892406,1.17032587528,1.31206691265,1.2745115757,1.09690105915,1.122133255,1.03162384033,CrackleTest
-253.759674072,89.4947280884,8.92779064178,0.714326560497,-7.82768630981,-1.70108413696,-4.68602895737,-4.14038562775,-4.98376083374,-4.44588375092,-7.24638032913,-10.9257507324,-15.2738056183,-16.1912841797,-13.3345508575,-6.23185586929,-1.19589173794,-0.463326960802,-2.90454745293,-2.90025448799,-1.60597407818,-1.03811562061,-2.60775899887,-3.30545973778,-2.28093934059,-0.498785495758,0.063061401248,-0.210169538856,-0.110566318035,0.802431821823,1.64967858791,2.03346800804,2.08338189125,2.23082089424,2.14419698715,1.86819982529,1.34533369541,1.0276607275,0.75760024786,0.474521577358,76.0846862793,49.0891265869,21.8044433594,23.3428134918,12.7710580826,10.2709379196,7.4274263382,6.64251565933,8.04799938202,6.69397830963,6.26332998276,5.41567277908,5.10950231552,4.1755361557,3.58307242393,3.98381662369,4.53928089142,3.56695818901,3.58219742775,3.23456573486,2.67299842834,2.86606669426,2.36077976227,2.58707284927,2.14367365837,2.25319004059,2.2612156868,1.89911854267,1.87330710888,1.7399790287,1.69652092457,1.55194342136,1.28208017349,1.07578444481,1.1946169138,1.34346663952,1.30171620846,1.13390445709,1.13306188583,1.05810010433,CrackleTest
-254.702774048,92.3219680786,6.78401184082,-2.43787455559,-9.11986351013,-1.94314682484,-5.0898475647,-4.66134548187,-5.27575063705,-4.40458345413,-6.88997745514,-10.4916210175,-15.0970153809,-16.3857917786,-13.6523036957,-6.30271959305,-1.03205633163,-0.479856789112,-3.24453449249,-3.18006324768,-1.55413281918,-0.884932458401,-2.63991618156,-3.44877457619,-2.32289242744,-0.429809182882,0.0934582650661,-0.273009985685,-0.173334807158,0.799351513386,1.6236332655,1.91633951664,1.96338570118,2.21002912521,2.17744064331,1.85921525955,1.28999876976,0.99938595295,0.787542164326,0.517113208771,75.9002304077,49.739944458,23.4661998749,25.9971237183,13.4855318069,10.4992523193,8.0660867691,7.27004480362,8.25103759766,6.64231395721,6.57156562805,5.87959289551,5.11109113693,4.21815824509,3.89370012283,4.09420394897,4.63956642151,3.66794872284,3.66266918182,3.27406167984,2.72145962715,2.97897434235,2.39247632027,2.67087578773,2.16813445091,2.32873702049,2.29643654823,2.01479673386,2.04938769341,1.84480071068,1.73140120506,1.59302449226,1.40381371975,1.12856113911,1.24798583984,1.39506709576,1.34882831573,1.18582499027,1.20270705223,1.13176810741,CrackleTest
-255.61505127,93.2880401611,5.83114242554,-4.02697277069,-9.94962501526,-2.06965613365,-5.35005521774,-5.32591915131,-5.99906873703,-4.77185487747,-6.82904338837,-10.1851625443,-14.8545017242,-16.3279972076,-13.6387147903,-6.15383911133,-0.837852835655,-0.468768566847,-3.43567895889,-3.34455704689,-1.56922626495,-0.890224158764,-2.75782942772,-3.57970356941,-2.33791589737,-0.372310966253,0.110833384097,-0.307877421379,-0.223383516073,0.735850453377,1.53531050682,1.83783936501,1.93429923058,2.21536946297,2.17495965958,1.84819853306,1.30662095547,1.04133653641,0.810846924782,0.512010037899,75.5906829834,49.7716255188,23.2257041931,26.0139522552,13.5282878876,10.6700973511,8.21998310089,7.29883384705,8.43102645874,6.72505807877,6.67905664444,6.07295417786,5.20236587524,4.34159326553,4.030605793,4.1472864151,4.65434741974,3.78561925888,3.77025985718,3.33507227898,2.85119557381,3.07001328468,2.41380548477,2.63850092888,2.18362641335,2.35948801041,2.33017301559,2.11398243904,2.10155749321,1.84978485107,1.76339626312,1.6219997406,1.45493638515,1.15863358974,1.2281498909,1.42691886425,1.37687814236,1.2108720541,1.24955439568,1.16084957123,CrackleTest
